Transaction_ID,Date,Department,Category,Type,Description,Amount
1588,2025-03-11,Admin,Rent,Expense,,1200.0
1589,2025-03-11,Sales,Service Revenue,Income,Service Revenue - Sales - Mar 2025,870.13
1590,2025-03-12,Sales,Consulting Fees,Income,Consulting Fees - Sales - Mar 2025,5123.98
1591,2025-03-12,Operations,Consulting Fees,Income,Consulting Fees - Operations - Mar 2025,838.5
1592,2025-03-13,Sales,Consulting Fees,Income,Consulting Fees - Sales - Mar 2025,1633.53
1593,2025-03-13,Operations,Software Subscriptions,Expense,Software Subscriptions - Operations - Mar 2025,147.85
1594,2025-03-14,Marketing,Professional Services,Expense,Professional Services - Marketing - Mar 2025,397.88
1595,2025-03-14,Operations,Professional Services,Expense,Professional Services - Operations - Mar 2025,988.18
1596,2025-03-14,IT,Office Supplies,Expense,Office Supplies - IT - Mar 2025,236.29
1597,2025-03-14,HR,Taxes  ,Expense,Taxes - HR - Mar 2025,4635.41
1598,2025-03-14,Operations,Service Revenue,Income,Service Revenue - Operations - Mar 2025,1673.23
1599,2025-03-14,Admin,Taxes,Expense,Taxes - Admin - Mar 2025,1687.85
1600,2025-03-15,Admin,software subscriptions,Expense,Software Subscriptions - Admin - Mar 2025,842.71
1601,2025-03-15,IT,Software Subscriptions,Expense,Software Subscriptions - IT - Mar 2025,63.87
1602,2025-03-15,Sales,Service Revenue,Income,Service Revenue - Sales - Mar 2025,4907.51
1603,2025-03-16,Sales,Consulting Fees  ,Income,Consulting Fees - Sales - Mar 2025,2657.22
1604,2025-03-17,Operations,Product Sales,Income,Product Sales - Operations - Mar 2025,6376.01
1605,2025-03-17,Operations,Consulting Fees,Income,Consulting Fees - Operations - Mar 2025,5808.65
1606,2025-03-17,HR,Software Subscriptions,Expense,Software Subscriptions - HR - Mar 2025,482.76
1607,2025-03-18,Sales,Consulting Fees  ,Income,Consulting Fees - Sales - Mar 2025,1489.36
1608,2025-03-18,Operations,Consulting Fees,Income,Consulting Fees - Operations - Mar 2025,3006.56
1609,2025-03-18,IT,Taxes,Expense,Taxes - IT - Mar 2025,2285.38
1610,2025-03-19,Marketing,Professional Services,Expense,Professional Services - Marketing - Mar 2025,2459.86
1611,2025-03-19,Sales,Product Sales,Income,Product Sales - Sales - Mar 2025,4802.92
1612,2025-03-19,SALES,Consulting Fees,Income,Consulting Fees - Sales - Mar 2025,1927.14
1613,2025-03-19,Sales,Consulting Fees,Income,Consulting Fees - Sales - Mar 2025,3341.17
1614,2025-03-19,Sales,taxes,Expense,Taxes - Sales - Mar 2025,567.9
1615,2025-03-20,Sales,Service Revenue,Income,Service Revenue - Sales - Mar 2025,4281.88
1616,2025-03-20,Sales,Other Income,Income,Other Income - Sales - Mar 2025,970.13
1617,2025-03-21,Operations,Maintenance,Expense,Maintenance - Operations - Mar 2025,772.93
1618,2025-03-21,Sales,Product Sales,Income,Product Sales - Sales - Mar 2025,1836.47
1619,2025-03-21,HR,Maintenance,Expense,Maintenance - HR - Mar 2025,842.2
1620,2025-03-21,Sales,Other Income,Income,Other Income - Sales - Mar 2025,480.22
1621,2025-03-21,Admin,Marketing Campaigns,Expense,Marketing Campaigns - Admin - Mar 2025,602.9
1622,2025-03-21,Operations,Rent,Expense,Rent - Operations - Mar 2025,1200.0
1623,2025-03-21,IT,Salaries  ,Expense,Salaries - IT - Mar 2025,3513.89
1624,2025-03-21,Marketing,Rent,Expense,Rent - Marketing - Mar 2025,1200.0
1625,2025-03-22,Sales,Other Income,Income,Other Income - Sales - Mar 2025,424.06
1626,2025-03-22,Operations,Office Supplies,Expense,Office Supplies - Operations - Mar 2025,261.81
1627,2025-03-24,Operations,rent,Expense,Rent - Operations - Mar 2025,1200.0
1628,2025-03-24,Operations,Utilities,Expense,Utilities - Operations - Mar 2025,450.51
1629,2025-03-24,Sales,Other Income,Income,Other Income - Sales - Mar 2025,94.11
1630,2025-03-25,Sales,Service Revenue,Income,Service Revenue - Sales - Mar 2025,2015.88
1631,2025-03-25,Marketing,Travel,Expense,Travel - Marketing - Mar 2025,246.75
1632,2025-03-25,IT,Salaries,Expense,Salaries - IT - Mar 2025,7067.97
1633,2025-03-26,Marketing,Professional Services,Expense,Professional Services - Marketing - Mar 2025,404.77
1634,2025-03-26,Sales,Service Revenue,Income,Service Revenue - Sales - Mar 2025,2956.19
1635,2025-03-26,Operations,Travel,Expense,Travel - Operations - Mar 2025,1394.64
1636,2025-03-27,Sales,Maintenance,Expense,Maintenance - Sales - Mar 2025,334.4
1637,2025-03-27,Sales,Consulting Fees,Income,Consulting Fees - Sales - Mar 2025,3166.17
1638,2025-03-27,HR,Utilities,Expense,Utilities - HR - Mar 2025,284.86
1639,2025-03-27,Sales,Service Revenue,Income,Service Revenue - Sales - Mar 2025,3479.07
1640,2025-03-27,Marketing,Travel,Expense,Travel - Marketing - Mar 2025,2263.18
1641,2025-03-27,HR,Office Supplies,Expense,Office Supplies - HR - Mar 2025,86.67
1642,2025-03-28,Admin,Maintenance,Expense,Maintenance - Admin - Mar 2025,975.86
1643,2025-03-28,Admin,Maintenance  ,Expense,Maintenance - Admin - Mar 2025,72.64
1644,2025-03-28,Sales,Service Revenue,Income,Service Revenue - Sales - Mar 2025,4805.46
1645,2025-03-28,Operations,Rent,Expense,Rent - Operations - Mar 2025,1200.0
1646,2025-03-28,Marketing,Office Supplies,Expense,Office Supplies - Marketing - Mar 2025,109.65
1647,2025-03-29,Sales,Rent,Expense,Rent - Sales - Mar 2025,1200.0
1648,2025-03-31,IT,Professional Services,Expense,Professional Services - IT - Mar 2025,1948.37
1649,2025-03-31,Sales,Service Revenue,Income,Service Revenue - Sales - Mar 2025,1275.14
1650,2025-03-31,Sales,Other Income,Income,Other Income - Sales - Mar 2025,1393.73
1651,2025-03-31,OPERATIONS,Professional Services,Expense,Professional Services - Operations - Mar 2025,2286.18
1652,2025-03-31,Operations,Product Sales,Income,Product Sales - Operations - Mar 2025,2434.78
1653,2025-03-31,Operations,Software Subscriptions,Expense,Software Subscriptions - Operations - Mar 2025,49.17
1654,2025-03-31,Admin,Rent,Expense,Rent - Admin - Mar 2025,1200.0
1655,2025-03-31,Operations,Product Sales,Income,Product Sales - Operations - Mar 2025,4423.84
1656,2025-03-31,Sales,Product Sales,Income,Product Sales - Sales - Mar 2025,5456.71
1657,2025-04-01,Sales,Product Sales,Income,Product Sales - Sales - Apr 2025,566.5
1658,2025-04-01,Admin,travel,Expense,Travel - Admin - Apr 2025,2160.76
1659,2025-04-01,Sales,Consulting Fees,Income,Consulting Fees - Sales - Apr 2025,2569.65
1660,2025-04-01,Operations,Taxes,Expense,Taxes - Operations - Apr 2025,2734.81
1661,2025-04-01,IT,Software Subscriptions,Expense,Software Subscriptions - IT - Apr 2025,387.52
1662,2025-04-02,IT,Software Subscriptions,Expense,Software Subscriptions - IT - Apr 2025,771.14
1663,2025-04-02,HR,Taxes,Expense,Taxes - HR - Apr 2025,2947.88
1664,2025-04-03,Operations,Product Sales,Income,Product Sales - Operations - Apr 2025,7025.36
1665,2025-04-03,Operations,Rent,Expense,Rent - Operations - Apr 2025,1200.0
1666,2025-04-04,Sales,Professional Services,Expense,Professional Services - Sales - Apr 2025,2161.77
1667,2025-04-04,Marketing,Office Supplies,Expense,Office Supplies - Marketing - Apr 2025,59.31
1668,2025-04-04,Admin,Marketing Campaigns,Expense,Marketing Campaigns - Admin - Apr 2025,247.68
1669,2025-04-04,Sales,Product Sales,Income,Product Sales - Sales - Apr 2025,4867.71
1670,2025-04-04,Sales,Salaries,Expense,Salaries - Sales - Apr 2025,6466.77
1671,2025-04-04,Sales,Service Revenue,Income,Service Revenue - Sales - Apr 2025,1607.44
1672,2025-04-05,Sales,Salaries,Expense,Salaries - Sales - Apr 2025,8778.52
1673,2025-04-06,Sales,Maintenance,Expense,Maintenance - Sales - Apr 2025,540.92
1674,2025-04-06,Marketing,Taxes,Expense,Taxes - Marketing - Apr 2025,3913.92
1675,2025-04-07,Marketing,Professional Services,Expense,Professional Services - Marketing - Apr 2025,1895.66
1676,2025-04-07,Operations,Maintenance,Expense,Maintenance - Operations - Apr 2025,295.14
1677,2025-04-07,Sales,Other Income,Income,Other Income - Sales - Apr 2025,74.86
1678,2025-04-07,Sales,Product Sales,Income,Product Sales - Sales - Apr 2025,2020.16
1679,2025-04-08,Operations,Marketing Campaigns,Expense,Marketing Campaigns - Operations - Apr 2025,1534.59
1680,2025-04-08,Sales,Utilities,Expense,Utilities - Sales - Apr 2025,358.97
1681,2025-04-09,Sales,Maintenance,Expense,Maintenance - Sales - Apr 2025,559.44
1682,2025-04-09,SALES,Consulting Fees,Income,Consulting Fees - Sales - Apr 2025,1400.03
1683,2025-04-09,IT,Office Supplies,Expense,Office Supplies - IT - Apr 2025,319.06
1684,2025-04-09,Admin,Travel,Expense,Travel - Admin - Apr 2025,2172.87
1685,2025-04-10,IT,Software Subscriptions,Expense,Software Subscriptions - IT - Apr 2025,293.18
1686,2025-04-10,Marketing,Marketing Campaigns,Expense,Marketing Campaigns - Marketing - Apr 2025,2580.88
1687,2025-04-10,Operations,Other Income,Income,Other Income - Operations - Apr 2025,1029.66
1688,2025-04-10,Sales,Consulting Fees,Income,Consulting Fees - Sales - Apr 2025,3528.48
1689,2025-04-11,Operations,Software Subscriptions,Expense,Software Subscriptions - Operations - Apr 2025,814.74
1690,2025-04-11,Operations,Service Revenue,Income,Service Revenue - Operations - Apr 2025,1979.17
1691,2025-04-11,Sales,Other Income,Income,Other Income - Sales - Apr 2025,131.24
1692,2025-04-11,Operations,Product Sales,Income,Product Sales - Operations - Apr 2025,7366.38
1693,2025-04-11,Operations,Other Income,Income,Other Income - Operations - Apr 2025,146.07
1694,2025-04-11,Marketing,Software Subscriptions,Expense,Software Subscriptions - Marketing - Apr 2025,169.69
1695,2025-04-12,IT,Office Supplies,Expense,Office Supplies - IT - Apr 2025,73.51
1696,2025-04-13,Operations,Software Subscriptions,Expense,Software Subscriptions - Operations - Apr 2025,880.74
1697,2025-04-14,Operations,Marketing Campaigns,Expense,Marketing Campaigns - Operations - Apr 2025,3847.06
1698,2025-04-14,Sales,Office Supplies,Expense,Office Supplies - Sales - Apr 2025,358.12
1699,2025-04-14,HR,Travel,Expense,Travel - HR - Apr 2025,551.16
1700,2025-04-14,Operations,Product Sales,Income,Product Sales - Operations - Apr 2025,6569.61
1701,2025-04-14,HR,Office Supplies,Expense,Office Supplies - HR - Apr 2025,388.88
1702,2025-04-14,Operations,Other Income,Income,Other Income - Operations - Apr 2025,1201.71
1703,2025-04-14,Sales,other income,Income,Other Income - Sales - Apr 2025,697.75
1704,2025-04-15,Marketing,Taxes,Expense,Taxes - Marketing - Apr 2025,3817.06
1705,2025-04-15,IT,Rent,Expense,Rent - IT - Apr 2025,1200.0
1706,2025-04-15,IT,Utilities,Expense,Utilities - IT - Apr 2025,466.41
1707,2025-04-15,Sales,Professional Services,Expense,Professional Services - Sales - Apr 2025,2628.53
1708,2025-04-15,Admin,Rent,Expense,Rent - Admin - Apr 2025,1200.0
1709,2025-04-16,Sales,Product Sales  ,Income,Product Sales - Sales - Apr 2025,3109.63
1710,2025-04-16,Operations,Travel,Expense,Travel - Operations - Apr 2025,280.83
1711,2025-04-16,HR,Utilities,Expense,Utilities - HR - Apr 2025,234.68
1712,2025-04-16,Sales,Maintenance,Expense,Maintenance - Sales - Apr 2025,735.81
1713,2025-04-17,Sales,Consulting Fees,Income,Consulting Fees - Sales - Apr 2025,1460.68
1714,2025-04-17,HR,Software Subscriptions,Expense,Software Subscriptions - HR - Apr 2025,628.2
1715,2025-04-17,Sales,Travel,Expense,Travel - Sales - Apr 2025,1041.11
1716,2025-04-17,Admin,Maintenance  ,Expense,Maintenance - Admin - Apr 2025,1109.18
1717,2025-04-18,IT,Software Subscriptions,Expense,Software Subscriptions - IT - Apr 2025,319.23
1718,2025-04-18,Operations,Rent,Expense,Rent - Operations - Apr 2025,1200.0
1719,2025-04-18,Sales,Consulting Fees,Income,Consulting Fees - Sales - Apr 2025,5180.75
1720,2025-04-18,IT,Taxes,Expense,Taxes - IT - Apr 2025,2950.57
1721,2025-04-18,Operations,Utilities,Expense,Utilities - Operations - Apr 2025,410.99
1722,2025-04-18,Sales,Service Revenue,Income,Service Revenue - Sales - Apr 2025,3509.92
1723,2025-04-18,HR,Marketing Campaigns,Expense,Marketing Campaigns - HR - Apr 2025,3091.05
1724,2025-04-21,Sales,consulting fees,Income,Consulting Fees - Sales - Apr 2025,2179.7
1725,2025-04-21,IT,Salaries,Expense,Salaries - IT - Apr 2025,6818.78
1726,2025-04-21,Sales,Service Revenue,Income,Service Revenue - Sales - Apr 2025,3375.65
1727,2025-04-21,Admin,Travel,Expense,Travel - Admin - Apr 2025,2268.16
1728,2025-04-22,Sales,Product Sales,Income,Product Sales - Sales - Apr 2025,1914.74
1729,2025-04-23,SALES,Consulting Fees,Income,Consulting Fees - Sales - Apr 2025,1278.82
1730,2025-04-23,Sales,Product Sales,Income,Product Sales - Sales - Apr 2025,3316.9
1731,2025-04-23,Operations,Maintenance,Expense,,905.44
1732,2025-04-24,HR,Professional Services,Expense,Professional Services - HR - Apr 2025,1568.7
1733,2025-04-24,Sales,Service Revenue,Income,Service Revenue - Sales - Apr 2025,2978.55
1734,2025-04-24,Sales,Consulting Fees  ,Income,Consulting Fees - Sales - Apr 2025,2378.12
1735,2025-04-25,Operations,Marketing Campaigns,Expense,,2320.94
1736,2025-04-25,Operations,Other Income,Income,Other Income - Operations - Apr 2025,655.8
1737,2025-04-25,Sales,Service Revenue,Income,Service Revenue - Sales - Apr 2025,3164.75
1738,2025-04-25,Operations,Consulting Fees,Income,Consulting Fees - Operations - Apr 2025,3390.23
1739,2025-04-26,HR,Rent,Expense,Rent - HR - Apr 2025,1200.0
1740,2025-04-28,Operations,Product Sales,Income,Product Sales - Operations - Apr 2025,5785.88
1741,2025-04-29,Sales,Product Sales,Income,Product Sales - Sales - Apr 2025,5551.37
1742,2025-04-29,Sales,Other Income,Income,Other Income - Sales - Apr 2025,1163.23
1743,2025-04-29,Operations,Rent  ,Expense,Rent - Operations - Apr 2025,1200.0
1744,2025-04-29,HR,Professional Services,Expense,Professional Services - HR - Apr 2025,2995.26
1745,2025-04-30,Sales,Product Sales,Income,,7186.85
1746,2025-04-30,Sales,Consulting Fees,Income,Consulting Fees - Sales - Apr 2025,1798.27
1747,2025-05-01,HR,Maintenance,Expense,Maintenance - HR - May 2025,386.71
1748,2025-05-01,HR,Taxes,Expense,Taxes - HR - May 2025,526.74
1749,2025-05-01,Operations,Travel,Expense,Travel - Operations - May 2025,2301.67
1750,2025-05-01,Operations,Software Subscriptions,Expense,Software Subscriptions - Operations - May 2025,806.35
1751,2025-05-02,Admin,Rent,Expense,Rent - Admin - May 2025,1200.0
1752,2025-05-02,IT,Taxes,Expense,Taxes - IT - May 2025,3387.82
1753,2025-05-02,Sales,Service Revenue,Income,Service Revenue - Sales - May 2025,3038.33
1754,2025-05-02,Operations,Service Revenue,Income,Service Revenue - Operations - May 2025,646.99
1755,2025-05-04,Operations,Product Sales,Income,Product Sales - Operations - May 2025,4523.23
1756,2025-05-05,HR,Professional Services,Expense,Professional Services - HR - May 2025,1159.76
1757,2025-05-05,Marketing,Rent,Expense,Rent - Marketing - May 2025,1200.0
1758,2025-05-05,Operations,product sales,Income,Product Sales - Operations - May 2025,2667.37
1759,2025-05-05,Sales,Salaries,Expense,Salaries - Sales - May 2025,7223.05
1760,2025-05-05,Marketing,Professional Services,Expense,Professional Services - Marketing - May 2025,1047.87
1761,2025-05-05,Sales,Product Sales,Income,Product Sales - Sales - May 2025,748.5
1762,2025-05-05,Operations,consulting fees,Income,Consulting Fees - Operations - May 2025,1537.8
1763,2025-05-06,Operations,Consulting Fees,Income,,4545.69
1764,2025-05-06,Marketing,Maintenance,Expense,Maintenance - Marketing - May 2025,264.82
1765,2025-05-06,HR,Office Supplies,Expense,Office Supplies - HR - May 2025,222.15
1766,2025-05-06,Operations,Product Sales,Income,Product Sales - Operations - May 2025,4789.59
1767,2025-05-07,Marketing,Software Subscriptions,Expense,Software Subscriptions - Marketing - May 2025,155.65
1768,2025-05-07,Operations,Office Supplies,Expense,Office Supplies - Operations - May 2025,102.27
1769,2025-05-07,Sales,Consulting Fees,Income,Consulting Fees - Sales - May 2025,5247.2
1770,2025-05-07,Operations,Maintenance,Expense,Maintenance - Operations - May 2025,168.96
1771,2025-05-07,Sales,Consulting Fees,Income,Consulting Fees - Sales - May 2025,4057.09
1772,2025-05-07,Sales,rent,Expense,Rent - Sales - May 2025,1200.0
1773,2025-05-07,Operations,maintenance,Expense,Maintenance - Operations - May 2025,119.42
1774,2025-05-08,IT,Travel,Expense,Travel - IT - May 2025,1998.13
1775,2025-05-08,Sales,Other Income,Income,Other Income - Sales - May 2025,547.71
1776,2025-05-08,Marketing,Utilities,Expense,Utilities - Marketing - May 2025,347.16
1777,2025-05-08,Operations,consulting fees,Income,Consulting Fees - Operations - May 2025,3280.75
1778,2025-05-08,Operations,Product Sales,Income,Product Sales - Operations - May 2025,3327.77
1779,2025-05-09,Sales,Other Income,Income,Other Income - Sales - May 2025,162.04
1780,2025-05-09,IT,travel,Expense,Travel - IT - May 2025,1203.51
1781,2025-05-10,Marketing,Taxes,Expense,Taxes - Marketing - May 2025,2141.33
1782,2025-05-10,Operations,Consulting Fees,Income,Consulting Fees - Operations - May 2025,5448.69
1783,2025-05-11,Sales,Other Income,Income,Other Income - Sales - May 2025,1076.57
1784,2025-05-12,Sales,Product Sales,Income,Product Sales - Sales - May 2025,5404.58
1785,2025-05-12,SALES,Utilities,Expense,Utilities - Sales - May 2025,317.11
1786,2025-05-12,Sales,Salaries,Expense,Salaries - Sales - May 2025,2713.52
1787,2025-05-12,IT,Travel,Expense,Travel - IT - May 2025,2278.54
1788,2025-05-12,Sales,Taxes,Expense,Taxes - Sales - May 2025,2817.42
1789,2025-05-12,Marketing,Utilities,Expense,Utilities - Marketing - May 2025,238.14
1790,2025-05-12,Admin,Rent,Expense,Rent - Admin - May 2025,1200.0
1791,2025-05-13,Operations,Product Sales,Income,Product Sales - Operations - May 2025,6822.29
1792,2025-05-13,Sales,rent,Expense,Rent - Sales - May 2025,1200.0
1793,2025-05-13,Marketing,Rent,Expense,Rent - Marketing - May 2025,1200.0
1794,2025-05-14,Sales,Taxes,Expense,Taxes - Sales - May 2025,2427.54
1795,2025-05-14,Marketing,Marketing Campaigns,Expense,Marketing Campaigns - Marketing - May 2025,2929.5
1796,2025-05-14,IT,Software Subscriptions  ,Expense,Software Subscriptions - IT - May 2025,453.62
1797,2025-05-14,HR,Travel,Expense,Travel - HR - May 2025,2258.46
1798,2025-05-14,ADMIN,Travel,Expense,Travel - Admin - May 2025,1546.03
1799,2025-05-15,Sales,Consulting Fees,Income,Consulting Fees - Sales - May 2025,2200.01
1800,2025-05-15,Operations,Maintenance,Expense,Maintenance - Operations - May 2025,620.44
1801,2025-05-15,SALES,Maintenance,Expense,Maintenance - Sales - May 2025,1188.24
1802,2025-05-15,Sales,Product Sales,Income,Product Sales - Sales - May 2025,5141.92
1803,2025-05-15,IT,Office Supplies,Expense,Office Supplies - IT - May 2025,394.61
1804,2025-05-15,Sales,Product Sales,Income,Product Sales - Sales - May 2025,2689.75
1805,2025-05-16,Marketing,Marketing Campaigns,Expense,Marketing Campaigns - Marketing - May 2025,274.93
1806,2025-05-16,Operations,Consulting Fees,Income,Consulting Fees - Operations - May 2025,1170.51
1807,2025-05-16,Sales,maintenance,Expense,Maintenance - Sales - May 2025,139.82
1808,2025-05-18,Marketing,Software Subscriptions,Expense,Software Subscriptions - Marketing - May 2025,253.66
1809,2025-05-18,IT,Maintenance,Expense,Maintenance - IT - May 2025,830.74
